id,title,year,fiction_subject,audiobook_subject,nonfiction_subject,fantasy_subject,romance_subject,contemporary_subject,young adult_subject,adult_subject,mystery_subject,biography_subject,memoir_subject,historical fiction_subject,thriller_subject,historical_subject,science_fiction_subject,history_subject,humor_subject,horror_subject,lgbt_subject,mystery_thriller_subject
20424928,Apex,2015,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
24911173,BrainWeb,2015,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
23470865,Angles of Attack,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23431348,King of Thieves,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23197269,Aurora,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21538202,Saint Odd,2015,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
23398606,Alice,2015,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20454635,The Last American Vampire,2015,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24499258,Slade House,2015,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
23573808,Thicker Than Blood,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23553419,The Ice Twins,2015,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
24040551,The Night Sister,2015,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
24833801,Follow You Home,2015,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
23019294,A Head Full of Ghosts,2015,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
23634011,Rolling in the Deep,2015,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23614038,Twisted,2015,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
23014674,The Scarlet Gospels,2015,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26269034,Suicide Forest,2015,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
25909020,Abomination,2015,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
24000506,The Annihilation Score,2015,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25481524,The Border,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23377679,Blood Infernal,2015,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
24156733,Extinction Horizon,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
21412284,The Deep,2015,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
23341590,Day Four,2015,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
22716447,Why Not Me?,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
23705512,You're Never Weird on the Internet,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
23848559,Furiously Happy: A Funny Book About Horrible Things,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
25246752,Binge,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
23492688,"Yes, My Accent Is Real: and Some Other Things I Haven't Told You",2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
22926684,The Fangirl's Guide to the Galaxy: A Handbook for Girl Geeks,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
22886110,I Hate Myselfie: A Collection of Essays,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
25489156,The Amazing Book is Not on Fire: The World of Dan and Phil,2015,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
22934474,"Fat Girl Walking: Sex, Food, Love, and Being Comfortable in Your Skin...Every Inch of It",2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
24885622,Selp-Helf,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
21822422,"We Should Hang Out Sometime: Embarrassingly, a True Story",2015,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
23281915,You Deserve a Drink: Boozy Misadventures and Tales of Debauchery,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
23398854,I Regret Nothing,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
17571672,Silver Screen Fiend: Learning About Life from an Addiction to Film,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
22609614,Has Anyone Seen My Pants?,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
23399025,The Seven Good Years,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
23604325,Gumption: Relighting the Torch of Freedom with America's Gutsiest Troublemakers,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
25716705,This Book Loves You,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21412229,The Misadventures of Awkward Black Girl,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
23884396,Sick in the Head: Conversations About Life and Comedy,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
23453112,Modern Romance,2015,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24019187,Humans of New York: Stories,2015,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24453082,Big Magic: Creative Living Beyond Fear,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25489625,Between the World and Me,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
22668844,H Is for Hawk,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
24911006,Missoula: Rape and the Justice System in a College Town,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23164968,"Pirate Hunters: Treasure, Obsession, and the Search for a Legendary Pirate Ship",2015,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22571552,So You've Been Publicly Shamed,2015,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23647129,For the Love: Fighting for Grace in a World of Impossible Standards,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23317538,Rising Strong: The Reckoning. The Rumble. The Revolution,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13153693,Ghettoside: A True Story of Murder in America,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22208267,Guantánamo Diary,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
22859551,The Crossroads of Should and Must: Find and Follow Your Passion,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20613724,The Unspeakable: And Other Subjects of Discussion,2015,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
22889767,Better Than Before: Mastering the Habits of Our Everyday Lives,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22237163,One of Us: The Story of Anders Breivik and the Massacre in Norway,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22875447,Work Rules!: Insights from Inside Google That Will Transform How You Live and Lead,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22245552,Chasing the Scream: The First and Last Days of the War on Drugs,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23019295,When to Rob a Bank: ...And 131 More Warped Suggestions and Well-Intended Rants,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22551809,The Road to Character,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22886113,A Work in Progress,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
22886112,In Real Life: My Journey to a Pixelated World,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
23462662,"American Wife: Love, War, Faith, and Renewal",2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
25362017,The Girl with Seven Names: A North Korean Defector’s Story,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
24728470,M Train,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23280252,My Fight / Your Fight,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22571757,It's What I Do: A Photographer's Life of Love and War,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23399022,Hope: A Memoir of Survival in Cleveland,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23281694,Every Day I Fight,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23341862,Blackout: Remembering the Things I Drank to Forget,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22574709,"Searching for Sunday: Loving, Leaving, and Finding the Church",2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22875097,Born with Teeth,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23846010,If You Feel Too Much: Thoughts on Things Found and Lost and Hoped For,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25074727,"All I Know Now: Wonderings and Advice on Making Friends, Making Mistakes, Falling in (and out of) Love, and Other Adventures in Growing Up Hopefully",2015,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22609522,"Red Notice: A True Story of High Finance, Murder, and One Man's Fight for Justice",2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
23215469,Down the Rabbit Hole: Curious Adventures and Cautionary Tales of a Former Playboy Bunny,2015,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
22929741,The Argonauts,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
22889766,Spinster: Making a Life of One's Own,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
22693211,Girl in a Band,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17416934,Scary Close: Dropping the Act and Finding True Intimacy,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22551730,Dead Wake: The Last Crossing of the Lusitania,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24819449,"The Witches: Salem, 1692",2015,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22609391,The Wright Brothers,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
23287193,Born Survivors,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
22212838,Pioneer Girl: The Annotated Autobiography,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
22715829,When Books Went to War: The Stories that Helped Us Win World War II,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22294061,Romantic Outlaws: The Extraordinary Lives of Mary Wollstonecraft and Her Daughter Mary Shelley,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
20890478,Ravensbrück: Life and Death in Hitler's Concentration Camp for Women,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
23492799,The Oregon Trail: A New American Journey,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
23399020,Nagasaki: Life After Nuclear War,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22889768,"The Quartet: Orchestrating the Second American Revolution, 1783-1789",2015,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
23463183,The Billion Dollar Spy: A True Story of Cold War Espionage and Betrayal,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23019289,Ashley's War: The Untold Story of a Team of Women Soldiers on the Special Ops Battlefield,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23719479,Rosemary: The Hidden Kennedy Daughter,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
25622302,"The Dead Duke, His Secret Wife, and the Missing Corpse: An Extraordinary Edwardian Case of Deception and Intrigue",2015,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
25630085,Killing Reagan,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
22537682,"A Kim Jong-Il Production: The Extraordinary True Story of a Kidnapped Filmmaker, His Star Actress, and a Young Dictator's Rise to Power",2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22856189,Legend: The Incredible Story of Green Beret Sergeant Roy Benavidez's Heroic Mission to Rescue a Special Forces Team Caught Behind Enemy Lines,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24602886,Lafayette in the Somewhat United States,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
22693222,The Residence: Inside the Private World of the White House,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
23014804,"Beneath the Surface: Killer Whales, SeaWorld, and the Truth Beyond Blackfish",2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22856166,Headstrong: 52 Women Who Changed Science-and the World,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23615703,Voices in the Ocean: A Journey into the Wild and Haunting World of Dolphins,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23214337,"Forensics: What Bugs, Burns, Prints, DNA and More Tell Us About Crime",2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22609341,Come as You Are: The Surprising New Science that Will Transform Your Sex Life,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25541028,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22609348,What Stands in a Storm: Three Days in the Worst Superstorm to Hit the South's Tornado Alley,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24972194,On the Move: A Life,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22875118,Brain Maker: The Power of Gut Microbes to Heal and Protect Your Brain for Life,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23013953,Gut: The Inside Story of Our Body's Most Underrated Organ,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23398715,"How Music Got Free: The End of an Industry, the Turn of the Century, and the Patient Zero of Piracy",2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22320456,Beyond Words: What Animals Think and Feel,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22318382,Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22609485,The Soul of an Octopus: A Surprising Exploration into the Wonder of Consciousness,2015,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22522293,The Brain's Way of Healing: Remarkable Discoveries and Recoveries from the Frontiers of Neuroplasticity,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22609444,"Bold: How to Go Big, Create Wealth and Impact the World",2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22318398,Future Crimes,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20518979,"Spare Parts: Four Undocumented Teenagers, One Ugly Robot, and the Battle for the American Dream",2015,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22514020,NeuroTribes: The Legacy of Autism and the Future of Neurodiversity,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22822881,Rain: A Natural and Cultural History,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24903909,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25434355,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22217718,Chocolate-Covered Katie: Over 80 Delicious Recipes That Are Secretly Good for You,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22716562,Food52 Genius Recipes: 100 Recipes That Will Change the Way You Cook,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20590683,"Life from Scratch: A Memoir of Food, Family, and Forgiveness",2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23453036,The Whole30: The 30-Day Guide to Total Health and Food Freedom,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24477075,The Complete Vegetarian Cookbook,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20484545,It Was Me All Along,2015,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22609354,The Dorito Effect: The Surprising New Truth About Food and Flavor,2015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20862694,"But I Could Never Go Vegan!: 125 Recipes That Prove You Can Live Without Cheese, It’s Not All Rabbit Food, and Your Friends Will Still Come Over for Dinner",2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22609287,"Deliciously Ella: 100+ Easy, Healthy, and Delicious Plant-Based, Gluten-Free Recipes",2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22716561,Franklin Barbecue: A Meat-Smoking Manifesto [A Cookbook],2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23258002,Vegan Richa's Indian Kitchen: Traditional and Creative Recipes for the Home Cook,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22529434,"Living the Farm Sanctuary Life: The Ultimate Guide to Eating Mindfully, Living Longer, and Feeling Better Every Day",2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18796085,Epic Tomatoes: How to Select and Grow the Best Varieties of All Time,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23316499,Pig Tales: An Omnivore's Quest for Sustainable Meat,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24861842,The Food Lab: Better Home Cooking Through Science,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22299976,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24388414,My Kitchen Year: 136 Recipes That Saved My Life,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22511157,Bon Appetempt: A Coming-of-Age Story,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23093367,"Saga, Volume 4",2015,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23131088,Nimona,2015,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22716573,"Attack on Titan, Vol. 15",2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23017947,"Ms. Marvel, Vol. 2: Generation Why",2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23546848,"Thor, Vol. 1: The Goddess of Thunder",2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22554204,"Lumberjanes, Vol. 1: Beware the Kitten Holy",2015,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23294727,"Sunstone, Vol. 1",2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23848561,"Step Aside, Pops",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
22822839,The Thrilling Adventures of Lovelace and Babbage,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
22237290,"Hawkeye, Volume 4: Rio Bravo",2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23012877,"Rat Queens, Vol. 2: The Far Reaching Tentacles of N'rygoth",2015,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23228585,"Sex Criminals, Vol. 2: Two Worlds, One Cop",2015,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18310944,The Sandman: Overture,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25898265,Username: Evie,2015,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
24666002,"The Wicked + The Divine, Vol. 2: Fandemonium",2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21535713,Soppy,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23732096,"The Unbeatable Squirrel Girl, Vol. 1: Squirrel Power",2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22504701,Roller Girl,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22487952,March: Book Two,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
22040598,The Sculptor,2015,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25784766,The Dogs I Have Kissed,2015,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25330489,Memories,2015,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25241872,Pop Sonnets: Shakespearean Spins on Your Favorite Songs,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25384844,Black Butterfly,2015,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25144676,I Wrote This for You and Only You,2015,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23627418,Dirty Pretty Things,2015,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23705600,Catalog of Unabashed Gratitude,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25052044,Bipolar Cowboy,2015,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23522212,Mouthful of Forevers,2015,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21936830,Dark Sparkler,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21532793,War of the Foxes,2015,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24611522,Felicity,2015,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
22571682,How to Be Drawn,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23333016,Pansy,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24611612,All the Words Are Yours: Haiku on Love,2015,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23678552,Psychaotic: See The World In Red And Black,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25410663,Naked Human,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23129928,What About This: Collected Poems of Frank Stanford,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23526332,The Robot Scientist's Daughter,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24924948,Dark Desires: Beginning,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24908399,The Hurricane,2015,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25413371,The Strongest Steel,2015,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24128264,The Mason List,2015,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22875103,The Fishermen,2015,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25687508,In the Middle of Somewhere,2015,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22859573,Orhan's Inheritance,2015,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
23281919,Circus Mirandus,2015,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23363928,The Library at Mount Char,2015,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
23016075,Three Simple Rules,2015,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22749796,Dietland,2015,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18460392,All the Bright Places,2015,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20698530,P.S. I Still Love You,2015,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23009402,Saint Anything,2015,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18879761,I Was Here,2015,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
19547856,Simon vs. the Homo Sapiens Agenda,2015,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18692431,"Everything, Everything",2015,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23305614,Finding Audrey,2015,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23492282,Nowhere But Here,2015,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25452125,Wild Reckless,2015,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21921204,Mosquitoland,2015,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22328549,My Heart and Other Black Holes,2015,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17661416,Made You Up,2015,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24885704,Until Friday Night,2015,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21469068,I'll Meet You There,2015,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
